openalex_id,doi,title,year,type,first_author,source,via,triage,verdict,model,raw_response
https://openalex.org/W2095113105,https://doi.org/10.3366/dls.2010.0105,The Empty Square of the Occupation,2010,article,Marcelo Svirsky,Deleuze Studies,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2411919969,,"The Second Intifada in the Palestinian City of Ramallah: Social, Economic and Political Consequences",2016,article,Saber Farhud,ScholarWorks @ The University of New Orleans (The University of New Orleans),Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2901650366,https://doi.org/10.5250/symploke.26.1-2.0443,&lt;em&gt;A Thousand Plateaus&lt;/em&gt; for Neocon Bros,2018,article,Michael Miller,symplokē,Weizman 2007:forward,screened,Maybe,deepseek/deepseek-v4-flash,Maybe
https://openalex.org/W2802339180,https://doi.org/10.1057/978-1-137-58261-4_3,Privatization and Nationalization of Space in Israel: Are They Complementary Processes?,2018,book-chapter,Erez Tzfadia,Palgrave Macmillan US eBooks,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2897595825,https://doi.org/10.13110/discourse.40.2.0188,The Global Ontology of Separation,2018,article,Edgar Illas,Discourse,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2948751597,https://doi.org/10.17615/tw14-ss76,The Origins of Secessionist Conflict: Predicting When Governments Will and Will Not Permit Secession,2019,article,Micah Levinson,Carolina Digital Repository (University of North Carolina at Chapel Hill),Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2901747911,https://doi.org/10.1353/jqr.2018.0036,1967: An Elegy of Conquest,2018,article,Seth Anziska,The Jewish Quarterly Review,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2977329000,https://doi.org/10.32873/uno.dc.jrf.23.02.05,Temporal and Topological: Two Ways of Living Israel/Palestine,2019,article,,Journal of Religion & Film,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W3129498295,https://doi.org/10.1017/s1479244321000020,Designs for Politics in Intellectual History,2021,article,Pollyanna Rhee,Modern Intellectual History,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W1606729893,,Lay Epistemics and Human Knowledge: Cognitive and Motivational Bases,2013,article,Arie W. Kruglanski,,Michael 2007:backward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2066849305,https://doi.org/10.2307/20033111,Soldiers and Civilians: The Civil-Military Gap and American National Security,2002,article,Andrew J. Bacevich,Foreign Affairs,Michael 2007:backward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2060124631,https://doi.org/10.1177/0095327x9902600102,A Unified Theory Of Civil-Military Relations,1999,article,Douglas L. Bland,Armed Forces & Society,Michael 2007:backward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2951910130,https://doi.org/10.17615/5te9-sb17,"The Politics of Home in Jerusalem: Partitions, Parks, and Planning Futures",2019,article,Nathan Swanson,Carolina Digital Repository (University of North Carolina at Chapel Hill),Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2041253554,https://doi.org/10.1177/0095327x9802400306,The Practice of Argument: Reading the Condition of Civil-Military Relations,1998,article,Cori E. Dauber,Armed Forces & Society,Michael 2007:backward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2020889138,https://doi.org/10.1080/09592310208559177,<i>The Transformation of War</i>Revisited,2002,article,Martin van Creveld,Small Wars and Insurgencies,Michael 2007:backward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2516843997,https://doi.org/10.1080/01402390.2013.830972,‘Mowing the Grass’: Israel’sStrategy for Protracted Intractable Conflict,2013,article,Efraim Inbar,Journal of Strategic Studies,Michael 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2966174890,https://doi.org/10.1353/pmc.2018.0037,"The Drone Penal Colony. A review of Grégoire Chamayou, A Theory of the Drone",2018,article,David Wills,Postmodern Culture,Weizman 2007:forward,screened,Maybe,deepseek/deepseek-v4-flash,Maybe.
https://openalex.org/W2395240187,https://doi.org/10.1093/isp/ekv020,How Civilian Control May Breed the Use of Force,2016,article,Yagil Levy,International Studies Perspectives,Michael 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2020606178,https://doi.org/10.1080/01402390903189360,Who Really Dictates What an Existential Threat Is? The Israeli Experience,2009,article,Kobi Michael,Journal of Strategic Studies,Michael 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2317694881,https://doi.org/10.1080/14702436.2016.1165595,"Explaining the security paradigm shift: strategic culture, epistemic communities, and Israel’s changing national security policy",2016,article,Tamir Libel,Defence Studies,Michael 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4311077199,https://doi.org/10.3167/isr.2022.370302,Diasporas as Audiences of Securitization,2022,article,Ronnie Olesker,Israeli Studies Review,Michael 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2301924310,https://doi.org/10.1080/21622671.2015.1042026,Municipal Cooperation Across Securitized Borders in the Post-conflict Environment: The Gulf of Aqaba,2015,article,Tamar Arieli,Territory Politics Governance,Michael 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2513874269,https://doi.org/10.1108/ijcma-08-2015-0050,"Borders, conflict and security",2016,article,Tamar Arieli,International Journal of Conflict Management,Michael 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2088920467,https://doi.org/10.1080/01402390.2012.755923,"Deterring Insurgents: Culture, Adaptation and the Evolution of Israeli Counterinsurgency, 1987–2005",2013,article,Niccolò Petrelli,Journal of Strategic Studies,Michael 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W1998123598,https://doi.org/10.1177/0095327x08330934,Military Intelligence as the National Intelligence Estimator: The Case of Israel,2009,article,Uri Bar–Joseph,Armed Forces & Society,Michael 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2157499232,https://doi.org/10.1080/14650045.2011.638015,Borders of Peace in Policy and Practice: National and Local Perspectives of Israel-Jordan Border Management,2012,article,Tamar Arieli,Geopolitics,Michael 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2340819600,https://doi.org/10.1177/0095327x16642042,“Targeted Partnership” and Beyond,2016,article,Kobi Michael,Armed Forces & Society,Michael 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2181693357,,A Controlled but not Restrained Military: Conceptualizing the Control of Militarism,2011,article,Yagil Levy,,Michael 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2765193352,https://doi.org/10.4236/oalib.1103248,Nature of AU Mission in Somalia (AMISOM) in Relation to Peace Building Strategies in Somalia,2017,article,William Oluoch Ligawa,OALib,Michael 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4376273995,https://doi.org/10.35467/sdq/163292,Systemic Operational Design – a study in failed concept,2023,article,Łukasz Przybyło,Security and Defence Quarterly,Michael 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2077377494,https://doi.org/10.2747/0272-3638.26.7.640,Progress Report—Urban Political Ecology,2005,article,Roger Keil,Urban Geography,Graham 2006:forward,excluded_no_abstract,Exclude,triage,
https://openalex.org/W2005128174,https://doi.org/10.1016/j.geoforum.2010.08.001,Moments in everyday/distant geopolitics: Young people’s fears and hopes,2010,article,Rachel Pain,Geoforum,Graham 2006:forward,excluded_no_abstract,Exclude,triage,
https://openalex.org/W3204896600,https://doi.org/10.1016/j.cities.2021.103486,From SARS to COVID-19: Digital infrastructures of surveillance and segregation in exceptional times,2021,article,Shin Bin Tan,Cities,Graham 2006:forward,excluded_no_abstract,Exclude,triage,
https://openalex.org/W2120999643,https://doi.org/10.1007/978-90-481-8945-8_16,Violent Memories: South Asian Spaces of Postcolonial Anamnesis,2011,book-chapter,Stephen Legg,Knowledge and space,Graham 2006:forward,excluded_no_abstract,Exclude,triage,
https://openalex.org/W2015137434,https://doi.org/10.1016/j.polgeo.2009.07.005,The urbicide of Beirut? Geopolitics and the built environment in the Lebanese civil war (1975–1976),2009,article,Sara Fregonese,Political Geography,Graham 2006:forward,excluded_no_abstract,Exclude,triage,
https://openalex.org/W1554727708,https://doi.org/10.1111/j.1467-954x.2006.00659.x,Deep Play: Sports Mega-Events and Urban Social Conditions in the USA,2006,article,Kimberly S. Schimmel,The Sociological Review,Graham 2006:forward,excluded_no_abstract,Exclude,triage,
https://openalex.org/W2147593647,https://doi.org/10.1007/s10708-008-9255-4,New directions in critical geopolitics: an introduction,2009,article,Laura Jones,GeoJournal,Graham 2006:forward,excluded_no_abstract,Exclude,triage,
https://openalex.org/W2004980499,https://doi.org/10.1016/j.progress.2009.03.002,Responsibilities of theorists: The case of communicative planning theory,2009,article,Tore Sager,Progress in Planning,Graham 2006:forward|Weizman 2007:forward,excluded_no_abstract,Exclude,triage,
https://openalex.org/W2115351623,https://doi.org/10.1016/j.polgeo.2005.11.003,Building state capacity in post-conflict Bosnia and Herzegovina: The case of Brčko District,2006,article,Alex Jeffrey,Political Geography,Graham 2006:forward,excluded_no_abstract,Exclude,triage,
https://openalex.org/W4360783459,https://doi.org/10.1007/978-3-031-25304-1_42,"Santiago, the Non-city? Destruction, Creation, and Precariousness of Verticalized Space",2023,book-chapter,Loreto Rojas Symmes,The urban book series,Graham 2006:forward,excluded_no_abstract,Exclude,triage,
https://openalex.org/W2040483339,https://doi.org/10.1016/j.geoforum.2009.08.005,"Violent morphologies: Landscape, border and scale in Ahmedabad conflict",2009,article,Ipsita Chatterjee,Geoforum,Graham 2006:forward,excluded_no_abstract,Exclude,triage,
https://openalex.org/W2073963201,https://doi.org/10.1016/j.habitatint.2009.07.004,Post-conflict urban planning: The regularization process of an informal neighborhood in Kosova/o,2009,article,Grant Jude Garstka,Habitat International,Graham 2006:forward,excluded_no_abstract,Exclude,triage,
https://openalex.org/W2067275770,https://doi.org/10.1057/sj.2009.11,An economy of choice? Terrorist decision-making and criminological rational choice theories reconsidered,2009,article,Pete Fussey,Security Journal,Graham 2006:forward,excluded_no_abstract,Exclude,triage,
https://openalex.org/W2980236798,https://doi.org/10.1016/j.polgeo.2019.102093,Cartographies of encounters: Understanding conflict transformation through a collaborative exploration of youth spaces in Beirut,2019,article,Bruno Lefort,Political Geography,Graham 2006:forward,excluded_no_abstract,Exclude,triage,
https://openalex.org/W1719478517,https://doi.org/10.1111/j.1548-744x.2012.01070.x,Practicing (In)Security in the City,2012,article,Mona Fawaz,City & Society,Graham 2006:forward,excluded_no_abstract,Exclude,triage,
https://openalex.org/W2605704723,https://doi.org/10.1016/j.polgeo.2017.03.009,"The patterns of violence in Bosnia and Herzegovina: Security, geography and the killing of civilians during the war of the 1990s",2017,article,Tomislav Dulić,Political Geography,Graham 2006:forward,excluded_no_abstract,Exclude,triage,
https://openalex.org/W2125514125,https://doi.org/10.1007/978-3-319-29404-9_9,Architecture and Trauma,2016,book-chapter,Teresa Stoppani,,Graham 2006:forward,excluded_no_abstract,Exclude,triage,
https://openalex.org/W94275889,https://doi.org/10.1007/978-90-481-2825-9_10,"Gendering Space for Forcibly Displaced Women and Children: Concepts, Policies and Guidelines",2009,book-chapter,Roger Zetter,,Graham 2006:forward,excluded_no_abstract,Exclude,triage,
https://openalex.org/W2017920275,https://doi.org/10.1353/bdl.2011.0032,"Violence and the Vernacular: Conflict, Commemoration, and Rebuilding in the Urban Context",2011,article,Sara McDowell,Buildings & Landscapes Journal of the Vernacular Architecture Forum,Graham 2006:forward,excluded_no_abstract,Exclude,triage,
https://openalex.org/W3167357439,https://doi.org/10.1016/j.polgeo.2021.102428,Neoliberalising the divided city,2021,article,Ophélie Véron,Political Geography,Graham 2006:forward,excluded_no_abstract,Exclude,triage,
https://openalex.org/W945743550,https://doi.org/10.1007/978-3-642-20314-5_22,On the Vulnerability and Reliability of Towns and Cities,2011,book-chapter,Attila Horváth,,Graham 2006:forward,excluded_no_abstract,Exclude,triage,
https://openalex.org/W3212622854,https://doi.org/10.1057/s41268-021-00247-7,The spandrels of urban security: extending the formalist turn in security studies,2021,article,Jaroslav Weinfurter,Journal of International Relations and Development,Graham 2006:forward,excluded_no_abstract,Exclude,triage,
https://openalex.org/W2604333728,https://doi.org/10.1017/9781316718438.005,Spatial Restructuring on a Global Scale,2017,book-chapter,Martin J. Murray,Cambridge University Press eBooks,Graham 2006:forward,excluded_no_abstract,Exclude,triage,
https://openalex.org/W1982725379,https://doi.org/10.1080/10630730903278587,Jerusalem and the Principles of Conflict Urbanism,2009,article,Philipp Misselwitz,Journal of Urban Technology,Graham 2006:forward|Weizman 2007:forward,excluded_no_abstract,Exclude,triage,
https://openalex.org/W2270009858,https://doi.org/10.25071/1496-6778.8016,Making and Remaking Sarajevo's Image,2003,article,E Dell'Agnese,spacesofidentity net,Graham 2006:forward,excluded_no_abstract,Exclude,triage,
https://openalex.org/W2803204036,https://doi.org/10.1007/978-981-13-0206-0_3,"Toward a Defensive Global City: Urban (In)security in an Age of Terror—The Case of Jakarta, Indonesia",2018,book-chapter,Husnul Fitri Sundoko,,Graham 2006:forward,excluded_no_abstract,Exclude,triage,
https://openalex.org/W2972746466,https://doi.org/10.1007/978-3-030-29673-5_5,"Theology, Spirituality, and Urban Objectivity",2019,book-chapter,Zaheer Allam,Springer briefs in geography,Graham 2006:forward,excluded_no_abstract,Exclude,triage,
https://openalex.org/W3120827329,https://doi.org/10.1007/978-3-030-61765-3_6,Ethnoterritorial Divisions and Urban Geopolitics in Post-Yugoslav Mostar,2020,book-chapter,Valentin Mihaylov,The urban book series,Graham 2006:forward,excluded_no_abstract,Exclude,triage,
https://openalex.org/W4211060273,https://doi.org/10.1215/9780822397564-003,Policing the Perversions of Globalization in Rio de Janeiro and Cairo,2013,book-chapter,,,Graham 2006:forward,excluded_no_abstract,Exclude,triage,
